pca_x,pca_y,tsne_x,tsne_y,is_anomaly
6.729086316547756,-0.003227624090541781,31.514458,13.966898,0
4.757039752559317,-0.00682221689928042,11.063073,4.0524526,0
5.594962691927739,-0.00809637548286446,16.346233,15.390974,0
8.106532069972898,-0.006022355983120065,46.333958,-3.8467262,0
4.941388033992519,-0.006669984620216951,11.039021,7.318345,0
-0.2804511269260459,-0.009016003845857767,-17.854713,22.065666,0
0.6798975040585287,-0.00625685729603731,-18.99765,8.421834,0
4.95808158533667,-0.0007578877968654751,12.04501,7.509591,0
2.3963376496468083,-0.000907236917953469,-6.90846,-14.970287,0
3.206158519928172,0.0017276058743647127,3.044717,-16.425014,0
0.43238240203699085,0.0014031634891580325,-19.341213,11.655532,0
2.6183492093854444,0.005174408696987598,-4.263309,-16.442905,0
5.015246656289714,0.009119837530150221,11.459709,8.657094,0
-15.839500925622042,-0.008101726614256677,-53.801414,-16.628506,0
-15.839500925622042,-0.008101726614256677,-53.801414,-16.628506,0
-15.839500925622042,-0.008101726614256677,-53.801414,-16.628506,0
-15.839500925622042,-0.008101726614256677,-53.801414,-16.628506,0
-15.839500925622042,-0.008101726614256677,-53.801414,-16.628506,0
6.774464159649854,0.010572575184212951,32.345184,13.37554,0
0.8169171168403739,0.0036868108149406,-18.936836,6.606697,0
2.454317339888851,0.003072849592584248,-6.395551,-15.821437,0
5.045185403058083,0.0032462490181615067,11.836867,9.228821,0
-0.020417798075770932,-0.0029029603761614453,-18.299368,18.439617,0
0.003379124751893059,-0.00484941304338804,-18.741085,17.96639,0
-0.7309154136327027,-0.007421887228062474,-16.685808,27.43263,0
0.18338554119256045,-0.008632973895430496,-19.346338,15.277789,0
-0.23612792012108486,-0.010945506189699472,-18.010807,21.231546,0
-0.5467181277619826,-0.013168091156970263,-17.505604,25.622063,0
1.0583134515018155,-0.011842678121524841,-18.514671,3.5808458,0
2.0220241714945093,-0.009080755204777802,-11.945531,-11.162459,0
7.947875297168066,-0.0022211648885956947,44.53801,-1.7742928,0
-0.0899151546447623,-0.006892558017369765,-19.07264,19.451738,0
2.6511347421636327,-0.0026629328174863076,-4.0207844,-17.264118,0
6.199179209304107,0.0022330974156830052,23.434456,16.790894,0
0.6523928436786921,-0.0003812587489449015,-18.667696,8.894912,0
4.242522402328076,0.004549524774830616,10.557406,-4.7283816,0
-0.46237691255746327,0.0026303873746513773,-17.880241,24.684559,0
1.230873819599017,0.005994754414302861,-17.167938,1.5248291,0
-15.839567483004965,0.0755915427665883,-56.930397,-0.56145734,1
-15.839567483004965,0.0755915427665883,-56.930397,-0.56145734,1
-15.839567483004965,0.0755915427665883,-56.930397,-0.56145734,1
-15.839567483004965,0.0755915427665883,-56.930397,-0.56145734,1
-15.839567483004965,0.0755915427665883,-56.930397,-0.56145734,1
-15.839567483004965,0.0755915427665883,-56.930397,-0.56145734,1
8.984453477137682,-0.005297380542018004,57.782238,-10.831275,0
-0.6116718689069369,-0.011255625225061294,-17.82042,26.565582,0
2.230725021210171,-0.006942309069984276,-9.0032625,-13.539903,0
6.821625492736052,-0.001185102670419269,32.5519,12.102625,0
4.750706356265946,-0.000929135413045401,11.684443,3.8434093,0
3.7209726751376966,0.00018662849421957617,8.230966,-12.260785,0
0.3966119681090401,-0.0005924790832239069,-18.5727,12.168299,0
7.456173933502628,0.007203314074587297,39.56954,4.4593873,0
5.6448228610755695,0.007673629074460564,17.263353,15.106184,0
4.533179841685955,0.00872175337511294,10.858022,-0.083320886,0
-15.839500925622042,-0.008101726614256677,-53.801414,-16.628506,0
-15.839500925622042,-0.008101726614256677,-51.694447,-12.540854,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
7.761822509344933,0.011387922149495466,42.338013,0.5717345,0
5.916424976275751,0.00789791437115639,19.902748,16.542688,0
-0.46278327636276195,0.0006639479657053471,-18.315619,24.7767,0
8.922085968733091,0.0064477402618763335,57.18825,-10.573537,0
2.323546359775529,-0.0009673469654529754,-8.189543,-14.775681,0
2.6093431228026436,-0.002697443762812668,-4.70805,-17.072027,0
-0.7579091917663856,-0.007444178319332195,-17.912807,27.857521,0
2.892719392649079,-0.006395643209543778,-0.6858003,-17.770374,0
0.24953229247263842,-0.01054445465595677,-19.021154,14.343725,0
6.690233088798047,-0.007191916231022333,30.466627,13.67002,0
4.697407706719739,-0.008837564063071568,10.974007,2.8324513,0
7.3813716913022756,-0.004655079625536018,38.779152,5.4214945,0
8.319582408796704,-0.0019142142606511925,49.249916,-6.101618,0
2.2334302899311087,-0.004973971256916343,-8.890079,-13.539733,0
6.7311933044682295,0.0007063235097604093,31.291914,13.579257,0
7.017648275955382,0.002908977930474066,35.166336,9.704346,0
4.991750665706919,0.0032021233459005316,12.503006,7.9580746,0
7.157313664705969,0.006956519369012426,36.758163,8.100211,0
5.453908634909096,0.00751597472842036,15.234999,14.168013,0
3.943881891009797,0.008235119220572074,9.561131,-9.586053,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
3.7330197060486245,0.008060992124114819,9.0303135,-12.542838,0
3.657747471965271,0.006032729507651879,7.773678,-12.933778,0
0.9103157103693089,0.0017978342514908263,-19.022486,5.476028,0
8.172262159463356,0.0058285460578844095,47.46531,-4.220848,0
1.6934185425299493,-0.0014876978630695703,-15.461715,-5.5945435,0
3.6177975486775704,-0.0018646759475444696,8.118362,-13.816374,0
6.127945955423131,-0.0017579337056901068,22.432714,16.421547,0
6.033111778974844,-0.0038023503055057972,21.291296,17.306131,0
-0.45823666178729283,-0.011128920538226339,-17.411655,24.486513,0
5.321128536384839,-0.008322503967804096,14.393658,12.435482,0
-0.6726252035569722,-0.013272063491015729,-16.673502,26.795195,0
3.0516116104266064,-0.008230536037544312,1.3889488,-16.95215,0
5.246186481498112,-0.004452182408925864,13.483417,11.819242,0
8.065513399580352,-0.00015791711989265877,46.015076,-3.1755328,0
2.982049875440426,-0.002389667645061877,0.46320415,-17.727049,0
1.5268348863044157,-0.001625260358608216,-16.501793,-2.7448795,0
3.438859183486665,0.001919766886530283,6.2711654,-15.594145,0
5.727233701035205,0.005775578975018902,18.09043,15.385763,0
6.638366830202278,0.008494084039327277,29.981611,14.476246,0
2.403295779728575,0.0069629243675279895,-7.314997,-15.766546,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
4.551565589283362,0.008736936072978096,10.910074,0.37588882,0
7.857654331031005,0.009500954912425641,42.93557,-1.0061822,0
7.015148024624091,0.0068391209358651395,34.864166,9.504639,0
9.004833129197936,0.006516071730573003,58.32984,-10.15104,0
1.1208727661840978,-0.001960498302111091,-17.943064,2.7808511,0
0.3263726354303298,-0.004582689438109355,-18.56966,13.212698,0
0.5556513508628687,-0.006359458063016632,-19.207928,10.1463785,0
2.370288267158509,-0.006827059658164103,-7.760686,-15.453674,0
-0.3166319851110835,-0.011011985340957153,-18.119392,22.754784,0
2.4720159974589517,-0.010675261974157024,-6.362028,-16.37613,0
0.4993376506042626,-0.012304272661197047,-18.721004,10.974297,0
4.248471036590859,-0.007242185960492975,11.316341,-4.6952257,0
3.0232261482678116,-0.006287872523074611,1.0607032,-17.935366,0
7.315659613372825,-0.0007771360784261105,37.865273,5.773411,0
3.566212060358774,-0.0019072745353412301,7.460918,-14.360832,0
5.101799566374529,0.0013268963774066833,12.545228,9.795563,0
7.8113020276973675,0.005530470138324972,42.39945,-0.4757029,0
5.682293137519034,0.0057384676748597485,17.265518,15.911205,0
7.921968378500962,0.009554064569570642,43.777393,-1.700058,0
3.3255768271022337,0.007724531390294942,4.62065,-16.225647,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
5.7000835446561045,0.009685366427348185,17.656687,15.604316,0
7.988236570210626,0.009608787932194218,44.592762,-2.6823924,0
4.855134636486463,0.00505541154448963,11.708254,5.615585,0
1.059127943774806,-4.5382489176404306e-05,-18.292269,3.588914,0
1.4016627402658788,-0.001728625797753125,-16.59889,-0.7522697,0
-0.6003103918194252,-0.005347931555405694,-17.143372,26.250723,0
3.2196947942229155,-0.004159527574131516,3.766979,-17.153234,0
4.380272789471261,-0.005167242043768283,10.42945,-2.5349038,0
4.7367311953255875,-0.006838987426931453,10.915627,3.5449748,0
1.5265252812086931,-0.01145603522273575,-15.8079815,-2.4890616,0
1.8464814163658136,-0.011191819840433936,-13.368495,-7.7426996,0
7.310316275375213,-0.0047137562121690735,38.44865,6.3073015,0
0.809774406567632,-0.008115710572923263,-18.161116,6.7968473,0
1.9077756353819044,-0.0052428923982574815,-12.750346,-8.910322,0
6.622764399050494,0.0006167844087769936,29.559196,14.215988,0
2.9134821948676457,-0.0004801860547161141,-0.32766515,-17.163101,0
4.002535952283209,0.002385243420945926,9.925596,-8.63702,0
8.382195856868757,0.007968010261379277,49.746468,-7.018242,0
5.0234492857028545,0.007160507309563968,12.121636,8.597011,0
5.243018814219889,0.009307928650059694,13.802382,11.537293,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
4.3407382519776,0.008562837753231634,10.586138,-3.4052103,0
1.6647550214265063,0.004386943712759717,-15.602083,-4.834503,0
-0.4811867767327449,0.0006487506078372007,-18.195505,25.108232,0
3.36447831972483,0.0018583441907509268,4.963878,-15.693315,0
6.48329956098368,0.00246772010012819,27.76852,16.030458,0
-0.006854315578639358,-0.00485786367787,-18.892422,18.284534,0
4.224597619645754,-0.0033296926217332157,10.526221,-5.1824293,0
8.958232721408956,-0.001386825603404418,57.736076,-10.273726,0
0.26799559309875853,-0.010529207915865868,-18.603516,14.05687,0
6.149887559758165,-0.007638126148066249,22.690804,16.406282,0
0.13260346088651787,-0.012607116718527323,-18.684156,16.003666,0
8.476097463109939,-0.003751070117587574,51.48006,-7.3528566,0
1.2590825951048483,-0.007744678041404995,-17.277853,0.95894897,0
0.5465889699465851,-0.006366941652714786,-18.619425,10.343015,0
2.124886322081478,-0.0030975015355636515,-10.505693,-12.595888,0
8.552726128202655,0.004176624138864327,52.36114,-8.1548395,0
8.839867010531124,0.006379844975342053,56.463852,-9.095547,0
8.634885250119558,0.008176677692006251,53.46793,-8.833863,0
0.11334592982741398,0.0031058113911939245,-19.275728,16.338263,0
2.8155662405716715,0.007303371652170654,-1.8065106,-17.415966,0
-15.839551434992302,0.05387457921669636,-56.617477,-1.6898931,1
-15.839551434992302,0.05387457921669636,-56.617477,-1.6898931,1
-15.839551434992302,0.05387457921669636,-56.617477,-1.6898931,1
-15.839551434992302,0.05387457921669636,-56.617477,-1.6898931,1
-15.839551434992302,0.05387457921669636,-56.617477,-1.6898931,1
-15.839551434992302,0.05387457921669636,-56.617477,-1.6898931,1
-0.21056605614480972,-0.012890501392774922,-18.689947,21.028427,0
8.756552037763162,-0.0035194745814663975,55.178894,-9.265017,0
0.6126252625760475,-0.008278513628482642,-18.94931,9.3728075,0
4.938377197477193,-0.0027402632490520773,11.6625185,7.145779,0
-0.5298675490638036,-0.005289760823288248,-18.172005,25.597843,0
2.9370623971320224,-0.00046071384753076927,-0.051148564,-17.752846,0
2.42159265183753,0.0010797221553247027,-6.833334,-15.508627,0
7.77587545528616,0.00746731920065713,41.9999,0.012658499,0
2.440917461011386,0.005027887995936453,-6.843873,-16.134956,0
3.2116202252316537,0.007630427593497302,3.2360399,-16.378035,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
8.156642016389936,0.01171395867615388,46.820557,-4.5158544,0
7.022798293743302,0.008811542262336047,35.676064,10.006886,0
5.4013646146991,0.005506480758853627,14.951406,13.441559,0
6.816990839790703,0.004709381614731001,32.998775,12.776563,0
1.7655212595456522,-0.0014281564295828275,-14.925727,-6.6856813,0
8.792409314938157,0.0024084473834875553,55.852367,-8.873096,0
8.860226452073258,0.0004983460046616983,56.4092,-10.148449,0
6.398189313185005,-0.003500874291546552,26.631605,16.31329,0
3.1182216171759745,-0.00817553040876362,2.1308753,-16.859331,0
5.748112366872602,-0.007969906584577302,17.969751,16.12688,0
8.826476662860882,-0.005427835625667399,55.979897,-9.949784,0
4.07484714060112,-0.007385562189341499,10.603923,-7.8358746,0
4.983888375984117,-0.004668784582179342,11.256082,8.190243,0
4.672122724565293,-0.0029601325361738873,11.244717,2.3889194,0
4.925049699525617,-0.0007851650745180905,12.246843,6.7678466,0
6.175000472544108,0.002213130946913111,23.016426,17.100517,0
8.388719276027574,0.006007293372036315,50.32139,-6.292137,0
-0.599727543949049,0.0005508612702556093,-16.690447,26.115927,0
8.262295904991914,0.009835102367063087,48.558144,-5.2596207,0
-0.7431211340127799,0.004364656491475216,-17.1039,27.64705,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
0.941583446187158,0.005755862396910061,-18.005163,5.0099363,0
0.5100513537318019,0.0034334052820952365,-19.255325,10.820134,0
3.176344279193513,0.0036690895231146214,2.7047908,-16.852043,0
2.449943364454745,0.0011031337844542577,-6.2268453,-15.30962,0
0.014526367917124361,-0.0028741039637907306,-18.388258,17.654293,0
0.38605680718880997,-0.0045334030687342874,-19.558916,12.324173,0
1.6882840480984047,-0.005424145536650826,-15.396108,-5.3541536,0
2.8347855676212586,-0.006443484166624103,-1.4689049,-17.63889,0
1.0301297679158221,-0.009899847981060361,-18.417408,4.1204486,0
5.158499091806318,-0.008456801129668179,12.544788,10.81457,0
1.297383507871368,-0.01164525735224231,-16.878447,0.5193912,0
1.1721933708716339,-0.009782533808774474,-17.659216,2.2482748,0
-0.764327754135639,-0.00941558251929564,-17.496021,27.992085,0
-0.5821357168786907,-0.007299026997756641,-16.832207,25.843233,0
7.6332342694383275,0.0014512165504498853,41.119804,2.474662,0
-0.7272582302170072,-0.003486659497639266,-16.431726,27.228706,0
7.2260684049777435,0.005047192249989507,37.450314,7.3232155,0
5.0495506224741025,0.005215957595709142,12.343218,9.104351,0
7.928515977914989,0.009559471487250448,44.264915,-1.432393,0
6.563780994978282,0.010398595920236176,28.849363,15.721371,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
8.315456786091405,0.011845105731893568,49.421963,-5.719678,0
0.7926358141855072,0.0036667596486665843,-18.887678,6.977592,0
8.908887059619696,0.008402944623298936,57.524467,-9.027039,0
3.1876604232867383,0.001712330400195583,2.9931297,-17.343863,0
-0.7052861294061952,-0.0034685152385378615,-17.762537,27.296661,0
6.6825420021979145,0.0006661479325060782,30.575703,14.088754,0
8.731504830799492,0.00039204945761639465,54.986965,-8.788022,0
0.9239832198491218,-0.00802139850340211,-18.897812,5.1124697,0
4.279353125262949,-0.007216683955789449,10.712593,-4.1936646,0
1.9900845769466091,-0.011073234322608982,-11.809977,-10.264965,0
6.8067030409817075,-0.007095736944052078,32.239178,12.287881,0
5.562849946665116,-0.006156789907578286,16.521769,14.4783,0
5.110474367384166,-0.0045642516089543506,12.154653,10.118809,0
6.025906071234244,-0.001842196840684096,21.32411,16.165981,0
2.198965629391564,-0.003036327860954202,-9.454213,-13.113045,0
2.263250404507188,-0.001017138537235951,-8.496667,-14.007611,0
7.41153522378062,0.005200348201853444,38.668766,4.7173448,0
1.7890711233309755,0.0025234984031214935,-13.932492,-6.8529058,0
7.64867754675493,0.009328384753956698,41.57087,2.2231383,0
4.002217179089422,0.008283291700323048,10.40399,-8.763971,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
-15.839500925622042,-0.008101726614256677,-57.715946,-16.571945,0
6.086994042417027,0.01000487180276366,22.031424,16.968077,0
6.949139899060713,0.008750716171590511,34.663464,10.96997,0
7.075905009703179,0.006889293219742854,36.07077,9.314252,0
1.7881841749546883,0.0005566621340307165,-14.280752,-7.03765,0
1.5122079223191864,-0.0016373391045760854,-16.170307,-2.31458,0
-0.5923179589658094,-0.005341331514117087,-18.264063,26.304686,0
-0.7114202848552402,-0.00740578841845263,-18.19059,27.341646,0
2.356251771377737,-0.006838650803615565,-7.700713,-14.880209,0
1.5522478503072517,-0.009468690039142302,-15.712861,-2.9885876,0
1.599760192568299,-0.011395558838700026,-15.937104,-3.8721044,0
